AMGN,532.86,531.64,529.4,523.05,515.17
AAPL,23.68,23.94,24.09,24.09,25.25
BA,1263.45,1263.06,1254.6,1256.06,1239.28
CAT,20.67,20.5,20.7,20.66,20.69
CSCO,216.38,219.34,223.86,226.67,229.67
CVX,174.6,174.09,178.01,179.78,183.18
GS,34.14,34.62,34.93,35.46,36.33
HD,182.29,183.43,181.01,179.4,176.21
HON,12.09,12.16,12.02,12.27
IBM,4.03,4.15,4.2,4.09
INTC,35.92,35.75,35.25,35.0
JNJ,32.77,33.01,33.07,32.97
KO,79.6,78.39,78.79,76.34
JPM,23.74,23.52,24.19,24.33
MCD,19.49,19.48,19.59,19.06
MMM,111.89,112.25,115.82,113.78
MRK,49.33,49.4,49.93,50.98
MSFT,104.52,104.73,102.2,103.26
NKE,122.7,124.5,125.17,126.87
PG,1737.02,1726.75,1672.88,1685.88
TRV,36.22,36.59,36.2,36.04
UNH,547.18,545.12,536.12,531.13
CRM,5.27,5.32,5.24,5.14
VZ,32.24,32.32,32.27,31.74
V,478.38,478.85,477.95,483.5
WBA,13.24,13.14,13.24,13.35
WMT,55.53,57.41,57.81,57.19
DIS,27.02,26.92,27.16,28.1
DOW,2138.67,2141.82,2113.04,2120.25,2153.45
